user_id;total_sessions;total_none_trips;total_cancellations;real_trips;real_flights;real_hotels_booked;real_avg_flight_discount;real_avg_hotel_discount;avg_page_clicks;avg_session_duration;real_avg_nights;real_avg_rooms;real_bags_check_rate;has_children;married;age;gender;home_country;home_city;home_airport;month_by_us;real_international_rate;real_avg_money_spent_hotel;real_sum_km_flown;avg_days_after_booking
523484;8;3;0;5;8;3;0.0;0.0;13.5;1.7083333333333333;0.0;0.0;0.0;False;False;43;F;usa;new york;LGA;34;0.0;0.0;10924.011245477708;0.75
523503;9;8;0;1;2;0;0.0;0.0;10.0;1.2666666666666666;0.0;0.0;0.0;False;True;72;F;usa;denver;DEN;34;0.0;0.0;795.622673426366;0.0
523505;8;3;0;5;6;5;0.0;0.0;13.0;1.5833333333333335;1.5;1.0;0.0;False;False;50;F;usa;chicago;UGN;34;0.0;269.0;6719.103578642304;2.0
523511;8;5;0;3;4;1;7.5;0.0;14.0;1.75;0.0;0.0;0.0;True;False;39;M;usa;new york;JFK;34;0.0;0.0;4027.666780273357;0.0
523513;8;5;0;3;6;3;0.0;0.0;10.0;1.2666666666666666;0.0;0.0;0.0;True;True;55;F;usa;new york;JFK;34;0.0;0.0;3471.461308015813;0.0
523517;8;6;0;2;2;2;0.0;0.0;8.5;1.0499999999999998;0.0;0.0;0.0;False;False;31;F;usa;houston;HOU;34;0.0;0.0;2296.128625147638;0.0
523526;10;9;0;1;2;1;0.0;0.0;13.0;1.6;0.0;0.0;0.0;False;False;29;F;usa;denver;DEN;34;0.0;0.0;2609.355168702949;0.0
523546;8;5;0;3;4;2;0.0;0.0;10.5;1.2916666666666665;0.0;0.0;0.0;True;False;60;M;usa;austin;AUS;34;0.0;0.0;2143.3753700412017;0.0
523559;8;5;0;3;6;2;0.0;0.0;13.5;1.6166666666666667;0.0;0.0;0.0;False;True;47;M;usa;san antonio;SKF;34;0.0;0.0;5821.03346062038;0.0
523612;8;3;0;5;4;5;0.0;0.0;18.5;2.316666666666667;1.0;1.0;0.0;True;True;47;F;usa;seattle;SEA;34;0.0;120.0;7063.0209583084725;1.5
523619;8;6;0;2;1;2;0.0;7.5;7.5;0.9416666666666667;0.0;0.0;0.0;True;True;45;F;canada;toronto;YZD;34;0.0;0.0;710.1600452028981;0.0
523657;8;6;0;2;4;2;0.0;0.0;11.0;1.3666666666666667;0.0;0.0;0.0;False;True;37;F;usa;winston-salem;INT;34;0.0;0.0;5958.063076866743;0.0
523666;8;4;0;4;8;4;7.5;0.0;21.5;2.625;0.5;0.5;0.0;False;True;55;M;usa;bakersfield;BFL;34;0.0;49.0;11960.137456427381;2.25
523686;8;6;0;2;4;2;0.0;7.5;7.0;0.9166666666666667;0.0;0.0;0.0;True;True;44;F;canada;saskatoon;YXE;34;0.0;0.0;5062.013685768226;0.0
523690;8;4;0;4;3;4;0.0;0.0;15.0;1.8916666666666666;0.5;0.5;0.0;False;False;44;M;usa;lincoln;LNK;34;0.0;63.45;2783.909329815542;1.25
523700;8;7;0;1;2;1;0.0;10.0;12.5;1.575;0.0;0.0;0.0;True;True;60;F;usa;charlotte;CLT;34;0.0;0.0;558.9334677655314;0.0
523710;9;6;0;3;6;3;0.0;0.0;19.0;2.3833333333333333;0.0;0.0;0.0;False;False;44;F;usa;fort worth;FTW;34;0.0;0.0;6715.566839916098;0.0
523715;8;4;1;2;2;2;0.0;0.0;10.0;1.2666666666666666;0.0;0.0;0.0;True;True;45;F;usa;portland;PWM;34;0.0;0.0;774.4487571981142;0.0
523717;9;3;0;6;12;6;0.0;0.0;19.0;2.433333333333333;1.0;1.0;0.0;False;False;43;F;usa;baltimore;BWI;34;0.0;201.0;15356.307495631534;6.0
523729;8;7;0;1;0;1;0.0;0.0;7.5;0.95;0.0;0.0;0.0;False;True;76;F;usa;kansas city;MCI;34;0.0;0.0;0.0;0.0
523735;9;5;0;4;6;4;0.0;0.0;18.0;2.2333333333333334;0.0;0.0;0.0;True;True;57;F;canada;ottawa;YOW;34;0.0;0.0;8460.227575768347;0.0
523746;8;6;0;2;4;1;7.5;0.0;8.5;1.1;0.0;0.0;0.0;False;False;26;F;usa;new york;JFK;34;0.0;0.0;7583.485806748357;0.0
523756;8;3;0;5;8;5;0.0;0.0;20.5;2.583333333333333;0.0;1.0;0.0;False;False;29;F;usa;houston;HOU;34;0.0;0.0;6795.027473738099;3.5
523768;8;4;1;2;2;2;0.0;0.0;21.0;2.65;0.0;0.0;0.0;False;True;58;F;canada;montreal;YMX;34;0.0;0.0;1181.9000635368739;0.0
523771;8;5;0;3;2;3;0.0;0.0;10.5;1.3;0.0;0.0;0.0;True;False;37;F;usa;new york;JFK;34;0.0;0.0;1174.423089479478;0.0
523787;8;7;0;1;2;1;0.0;0.0;12.0;1.4666666666666668;0.0;0.0;0.0;True;True;43;F;usa;milwaukee;MKE;34;0.0;0.0;2820.6617590021237;0.0
523800;8;4;0;4;3;3;0.0;0.0;14.0;1.675;0.0;0.0;0.0;False;False;39;F;usa;san diego;SAN;34;0.0;0.0;4453.687786928927;0.0
523807;8;6;0;2;4;2;0.0;0.0;7.5;0.925;0.0;0.0;0.0;True;True;54;F;usa;san francisco;SFO;34;0.0;0.0;5745.221873751986;0.0
523819;8;3;0;5;4;5;0.0;0.0;10.5;1.2916666666666667;1.0;1.0;0.0;False;True;44;F;usa;riverside;RIV;34;0.0;189.0;4333.673214121622;2.0
523824;10;8;0;2;4;2;0.0;5.0;6.5;0.7916666666666666;0.0;0.0;0.0;False;False;23;F;usa;oklahoma city;OKC;34;0.0;0.0;3132.640513484844;0.0
523841;8;5;0;3;6;3;0.0;0.0;6.0;0.7416666666666667;0.0;0.0;0.0;False;True;49;F;usa;san jose;SJC;34;0.0;0.0;3005.780418942082;0.0
523842;8;4;0;4;6;4;0.0;0.0;13.0;1.6;0.5;0.5;0.0;False;True;44;M;usa;lincoln;LNK;34;0.0;43.5;5737.418022402251;1.25
523845;8;3;0;5;8;3;0.0;0.0;15.5;1.9249999999999998;0.0;0.0;0.0;True;False;45;F;usa;sacramento;MHR;34;0.0;0.0;9323.857834644787;1.25
523846;8;6;0;2;2;2;0.0;10.0;12.0;1.5;0.0;0.0;0.0;True;False;27;M;canada;montreal;YUL;34;0.0;0.0;4075.859061558943;0.0
523860;8;5;0;3;4;2;0.0;5.0;3.5;0.44166666666666665;0.0;0.0;0.0;True;True;42;F;usa;knoxville;TYS;34;0.0;0.0;4326.61240898602;0.0
523866;8;5;0;3;5;2;0.0;0.0;10.0;1.2333333333333334;0.0;0.0;0.0;False;False;19;F;canada;toronto;YKZ;34;0.0;0.0;8325.567315014554;0.0
523877;8;4;0;4;8;4;0.0;0.0;19.5;2.4;0.0;0.5;0.0;False;True;52;F;usa;los angeles;LAX;34;0.0;0.0;12087.471966038725;3.0
523887;8;7;0;1;0;1;0.0;10.0;9.0;1.1416666666666666;0.0;0.0;0.0;False;False;25;F;usa;indianapolis;IND;34;0.0;0.0;0.0;0.0
523913;8;4;0;4;8;3;0.0;0.0;13.0;1.5833333333333335;0.0;0.0;0.0;True;False;38;M;usa;memphis;MEM;34;0.0;0.0;8995.651235465011;1.75
523938;8;6;0;2;4;2;0.0;0.0;10.5;1.3083333333333333;0.0;0.0;0.0;False;True;23;F;usa;new york;JFK;34;0.0;0.0;3826.944556356844;0.0
523981;8;3;0;5;8;4;0.0;0.0;17.5;2.175;0.5;0.5;0.0;False;False;54;F;canada;edmonton;YEG;34;0.0;33.5;11001.782000090227;2.25
524001;8;4;0;4;8;4;0.0;0.0;20.0;2.4916666666666667;0.0;0.5;0.0;False;False;47;F;canada;toronto;YYZ;34;50.0;0.0;12553.999256125457;2.5
524012;8;4;0;4;6;4;0.0;0.0;15.0;1.85;1.0;0.5;0.0;False;True;43;F;usa;new york;LGA;34;0.0;84.0;2874.6293843104413;1.25
524031;8;4;0;4;8;3;0.0;0.0;8.5;1.0750000000000002;0.0;0.0;0.0;False;True;38;F;usa;denver;DEN;34;0.0;0.0;8705.828344707003;1.0
524036;8;5;0;3;4;2;0.0;7.5;10.0;1.2583333333333333;0.0;0.0;0.0;False;False;33;F;usa;new york;LGA;34;0.0;0.0;4796.408519186908;0.0
524038;8;4;0;4;8;4;0.0;0.0;18.0;2.2;0.0;0.5;0.0;False;False;43;F;canada;montreal;YUL;34;0.0;0.0;8747.536573920721;2.25
524043;8;2;0;6;10;6;0.0;7.5;18.0;2.208333333333333;1.5;1.0;0.5;False;True;57;F;usa;wichita;IAB;34;0.0;132.2;8556.734107573997;4.75
524046;9;5;0;4;6;3;0.0;0.0;16.0;2.0;0.0;0.0;0.0;False;True;59;F;usa;austin;AUS;34;0.0;0.0;6098.924573905731;0.0
524052;8;5;0;3;6;3;0.0;0.0;23.0;2.8833333333333333;0.0;0.0;0.0;False;False;44;F;usa;santa ana;SNA;34;0.0;0.0;7918.075142813931;0.0
524057;8;7;0;1;0;1;0.0;0.0;7.5;0.9416666666666667;0.0;0.0;0.0;False;True;73;F;usa;new york;JFK;34;0.0;0.0;0.0;0.0
524076;8;5;0;3;4;3;0.0;0.0;12.0;1.525;0.0;0.0;0.0;False;True;57;F;usa;tucson;DMA;34;0.0;0.0;3428.130910646476;0.0
524080;10;6;0;4;8;3;0.0;0.0;14.5;1.7916666666666667;0.0;0.0;0.0;False;False;37;F;usa;los angeles;LAX;34;0.0;0.0;10574.760788458658;0.0
524116;8;2;0;6;8;5;0.0;0.0;17.5;2.1833333333333336;3.5;1.0;0.0;False;False;56;M;usa;seattle;BFI;34;0.0;333.0;13318.213695738094;3.25
524120;8;4;0;4;8;4;2.5;0.0;21.0;2.6333333333333333;0.5;0.5;0.0;False;False;41;F;usa;honolulu;HNL;34;0.0;114.5;25276.75290307106;2.25
524151;8;5;0;3;4;2;0.0;0.0;19.5;2.45;0.0;0.0;0.0;False;False;25;M;usa;new york;JFK;34;0.0;0.0;1086.1846761296772;0.0
524167;8;4;0;4;8;4;0.0;0.0;18.5;2.3166666666666664;0.5;0.5;0.0;True;False;43;M;usa;san antonio;SAT;34;0.0;69.5;5573.376602633182;2.5
524169;8;5;0;3;6;2;0.0;0.0;9.5;1.1749999999999998;0.0;0.0;0.0;True;True;40;F;usa;long beach;LGB;34;0.0;0.0;11725.185074117542;0.0
524180;8;3;0;5;8;5;0.0;0.0;19.5;2.45;1.0;1.0;1.0;False;False;58;F;canada;montreal;YUL;34;50.0;165.875;8611.823053446195;4.0
524194;8;5;1;1;2;1;0.0;0.0;11.0;1.3333333333333333;0.0;0.0;0.0;False;False;36;F;usa;richmond;RIC;34;0.0;0.0;2042.0622736071223;0.0
524200;8;4;0;4;8;4;0.0;2.5;17.0;2.125;0.5;0.5;0.0;False;True;56;F;usa;new york;LGA;34;0.0;45.9;2706.7781762918385;3.0
524211;8;5;0;3;5;3;0.0;0.0;13.0;1.65;0.0;0.0;0.0;False;False;35;F;usa;new york;JFK;34;0.0;0.0;2891.75031183388;0.0
524214;8;6;0;2;2;1;0.0;0.0;8.0;1.025;0.0;0.0;0.0;False;False;34;F;usa;st. louis;STL;34;0.0;0.0;1078.4718671729613;0.0
524226;8;4;0;4;8;4;7.5;0.0;17.5;2.1916666666666664;0.5;0.5;0.0;True;True;47;F;usa;new york;LGA;34;0.0;95.0;6282.083985110032;2.5
524244;8;5;0;3;4;3;0.0;0.0;19.0;2.3666666666666667;0.0;0.0;0.0;False;False;38;F;usa;las vegas;LAS;34;0.0;0.0;5491.360557993401;0.0
524251;9;6;0;3;4;3;0.0;0.0;15.0;1.85;0.0;0.0;0.0;True;True;51;F;usa;chicago;UGN;34;0.0;0.0;1203.5003457941439;0.0
524278;8;6;0;2;2;2;0.0;0.0;8.0;0.9916666666666667;0.0;0.0;0.0;True;False;34;M;usa;portland;PWM;34;0.0;0.0;439.88435465633313;0.0
524313;8;6;0;2;4;2;0.0;0.0;17.0;2.1;0.0;0.0;0.0;False;True;52;F;usa;san diego;SAN;34;0.0;0.0;4674.121323258962;0.0
524328;8;6;0;2;4;2;0.0;2.5;8.5;1.05;0.0;0.0;0.0;True;False;35;F;usa;new york;LGA;34;0.0;0.0;7889.081068507278;0.0
524358;9;5;1;2;4;2;0.0;0.0;16.0;1.9833333333333334;0.0;0.0;0.0;True;False;38;F;usa;houston;HOU;34;0.0;0.0;4379.734687372727;0.0
524365;9;3;0;6;10;6;0.0;0.0;23.0;2.816666666666667;1.0;1.0;0.0;False;True;49;F;usa;phoenix;LUF;34;0.0;165.0;12289.210006909536;4.5
524383;8;7;0;1;2;1;0.0;0.0;8.5;1.0416666666666665;0.0;0.0;0.0;False;False;35;F;canada;montreal;YUL;34;0.0;0.0;479.51728968988766;0.0
524407;8;5;0;3;5;3;0.0;0.0;21.5;2.666666666666667;0.0;0.0;0.0;False;False;50;F;canada;montreal;YMX;34;0.0;0.0;7875.765499245813;0.0
524412;9;4;0;5;8;5;0.0;0.0;18.0;2.2;0.0;1.0;0.0;False;True;54;F;usa;stockton;SCK;34;0.0;0.0;6352.760157543444;3.0
524419;9;7;0;2;4;1;0.0;0.0;8.0;0.95;0.0;0.0;0.0;False;True;76;F;usa;columbus;CMH;34;0.0;0.0;3354.3572947348025;0.0
524448;8;5;1;1;2;0;5.0;0.0;5.0;0.6;0.0;0.0;0.0;True;True;53;F;canada;ottawa;YOW;34;0.0;0.0;3551.7999406903273;0.0
524473;8;5;0;3;4;3;22.5;0.0;15.0;1.8916666666666666;0.0;0.0;0.0;False;True;52;M;usa;santa ana;SNA;34;0.0;0.0;5849.2518799226145;0.0
524484;8;7;0;1;2;0;0.0;0.0;6.5;0.825;0.0;0.0;0.0;False;False;24;F;canada;hamilton;YHM;34;0.0;0.0;11339.279912160202;0.0
524511;9;6;0;3;4;3;0.0;0.0;19.0;2.3833333333333333;0.0;0.0;0.0;False;False;56;F;usa;los angeles;LAX;34;0.0;0.0;5478.728106962819;0.0
524572;9;6;0;3;4;3;5.0;0.0;12.0;1.4833333333333334;0.0;0.0;0.0;True;True;47;F;usa;san antonio;SAT;34;0.0;0.0;5046.224307754594;0.0
524606;8;6;0;2;4;0;5.0;0.0;7.5;0.9583333333333333;0.0;0.0;0.0;False;False;34;F;usa;laredo;LRD;34;0.0;0.0;5675.556209175733;0.0
524607;8;3;0;5;10;3;0.0;0.0;15.0;1.8333333333333333;0.0;0.0;0.0;False;True;38;F;usa;los angeles;LAX;34;0.0;0.0;17765.080777457963;1.75
524615;8;5;0;3;6;3;0.0;0.0;17.0;2.15;0.0;0.0;0.0;False;True;54;F;usa;chicago;UGN;34;0.0;0.0;2416.6343691750703;0.0
524620;10;7;0;3;6;3;0.0;0.0;11.0;1.3916666666666666;0.0;0.0;0.0;False;False;32;F;usa;corpus christi;CRP;34;0.0;0.0;7147.949206691238;0.0
524628;8;5;0;3;6;3;0.0;0.0;9.5;1.2166666666666668;0.0;0.0;0.0;False;True;51;M;usa;los angeles;LAX;34;0.0;0.0;6490.67310883158;0.0
524637;8;5;0;3;6;3;0.0;0.0;18.5;2.3;0.0;0.0;0.0;False;False;39;F;usa;new york;JFK;34;0.0;0.0;5814.447151423619;0.0
524644;8;5;0;3;4;2;0.0;0.0;8.0;1.025;0.0;0.0;0.0;False;False;35;F;canada;ottawa;YOW;34;0.0;0.0;6087.196008164983;0.0
524650;9;7;0;2;4;2;0.0;0.0;11.0;1.3666666666666667;0.0;0.0;0.0;False;False;31;F;usa;chicago;MDW;34;0.0;0.0;715.0144442860957;0.0
524663;8;7;0;1;2;1;0.0;0.0;7.0;0.8999999999999999;0.0;0.0;0.0;True;True;39;F;usa;new york;JFK;34;0.0;0.0;3974.209842999768;0.0
524668;10;5;0;5;7;5;0.0;0.0;17.5;2.1833333333333336;0.0;0.5;0.0;False;False;48;F;usa;new york;JFK;34;0.0;0.0;8331.22706930055;1.25
524682;8;6;0;2;4;2;0.0;0.0;12.5;1.55;0.0;0.0;0.0;False;True;49;F;usa;birmingham;BHM;34;0.0;0.0;4151.486374305281;0.0
524722;8;5;0;3;6;3;0.0;0.0;22.5;2.791666666666667;0.0;0.0;0.0;True;True;53;M;usa;dallas;DAL;34;0.0;0.0;3673.091881170792;0.0
524728;8;7;0;1;2;0;0.0;0.0;9.5;1.1833333333333333;0.0;0.0;0.0;False;True;47;F;usa;los angeles;LAX;34;0.0;0.0;1545.5941579666403;0.0
524739;9;8;0;1;2;1;0.0;10.0;6.0;0.75;0.0;0.0;0.0;False;False;73;F;usa;shreveport;BAD;34;0.0;0.0;1986.5952408834964;0.0
524766;9;7;0;2;4;2;2.5;5.0;8.0;0.9833333333333333;0.0;0.0;0.0;True;False;37;M;canada;ottawa;YOW;34;0.0;0.0;4200.001973950839;0.0
524805;8;5;0;3;4;3;2.5;0.0;21.5;2.6916666666666664;0.0;0.0;0.0;True;True;38;F;usa;sacramento;SAC;34;0.0;0.0;4646.393964443654;0.0
524807;8;5;0;3;6;3;0.0;0.0;6.0;0.775;0.0;0.0;0.0;True;False;32;F;canada;calgary;YYC;34;0.0;0.0;7329.859594209925;0.0
524821;8;5;1;1;2;0;0.0;0.0;12.0;1.5166666666666666;0.0;0.0;0.0;True;True;29;F;usa;rochester;ROC;34;0.0;0.0;424.0163459615512;0.0
524834;8;6;0;2;3;2;7.5;2.5;18.0;2.3;0.0;0.0;0.0;True;True;45;F;usa;phoenix;LUF;34;0.0;0.0;3944.2297343326104;0.0
524842;9;8;0;1;0;1;0.0;10.0;9.0;1.1166666666666667;0.0;0.0;0.0;True;True;35;F;usa;corpus christi;CRP;34;0.0;0.0;0.0;0.0
524849;8;5;0;3;4;3;0.0;10.0;9.5;1.15;0.0;0.0;0.0;True;True;52;F;canada;edmonton;YEG;34;0.0;0.0;5486.482059641168;0.0
524861;9;5;0;4;6;4;0.0;0.0;16.0;2.033333333333333;0.0;0.0;0.0;False;False;33;F;canada;calgary;YYC;34;0.0;0.0;7862.825732424859;0.0
524895;10;7;0;3;5;3;0.0;0.0;12.0;1.475;0.0;0.0;0.0;False;False;42;F;usa;chicago;ORD;34;0.0;0.0;2788.9081648500087;0.0
524909;8;5;0;3;6;3;0.0;0.0;11.5;1.475;0.0;0.0;0.0;False;False;52;M;usa;el paso;BIF;34;0.0;0.0;5354.475285887518;0.0
524913;9;8;0;1;0;1;0.0;0.0;12.0;1.5333333333333334;0.0;0.0;0.0;False;True;23;F;canada;toronto;YTZ;34;0.0;0.0;0.0;0.0
524923;8;5;0;3;6;1;0.0;0.0;9.0;1.1416666666666666;0.0;0.0;0.0;False;False;32;F;usa;winston-salem;INT;34;0.0;0.0;8161.570667089874;0.0
524926;8;4;0;4;8;3;5.0;0.0;15.5;1.9333333333333333;0.0;0.0;0.0;False;False;44;F;usa;san francisco;SFO;34;0.0;0.0;13863.454156941487;1.25
524929;9;5;0;4;8;4;0.0;0.0;18.0;2.2333333333333334;0.0;0.0;0.0;False;False;46;F;usa;st. petersburg;SPG;34;0.0;0.0;7618.443369733267;0.0
524940;8;7;0;1;0;1;0.0;0.0;10.0;1.2583333333333333;0.0;0.0;0.0;True;True;27;F;usa;houston;HOU;34;0.0;0.0;0.0;0.0
524980;8;4;1;2;4;2;12.5;0.0;24.0;2.9833333333333334;0.0;0.0;0.0;False;True;51;F;usa;chicago;UGN;34;0.0;0.0;3973.7447125420895;0.0
525022;8;4;1;2;2;2;0.0;2.5;19.0;2.4166666666666665;0.0;0.0;0.0;False;True;50;F;usa;st. louis;STL;34;0.0;0.0;1107.7035660804802;0.0
525034;8;6;0;2;2;2;0.0;0.0;8.5;1.0666666666666667;0.0;0.0;0.0;False;True;54;F;canada;gatineau;YND;34;0.0;0.0;3550.2314721616863;0.0
525043;9;6;0;3;6;3;0.0;0.0;8.0;0.95;0.0;0.0;0.0;False;True;41;F;usa;houston;EFD;34;0.0;0.0;5872.542000766196;0.0
525053;8;5;0;3;6;3;0.0;0.0;17.0;2.1333333333333333;0.0;0.0;0.0;False;True;50;F;canada;calgary;YYC;34;0.0;0.0;8609.082762442365;0.0
525056;8;4;0;4;8;4;0.0;7.5;14.5;1.8333333333333333;1.5;0.5;0.0;False;False;39;F;usa;new york;LGA;34;0.0;54.9;8024.679701594588;2.0
525081;9;5;0;4;2;4;5.0;0.0;12.0;1.4833333333333334;0.0;0.0;0.0;True;True;58;F;usa;anchorage;ANC;34;0.0;0.0;5036.482202249276;0.0
525089;9;5;0;4;8;4;0.0;0.0;11.0;1.4;0.0;0.0;0.0;False;True;44;F;usa;seattle;BFI;34;0.0;0.0;12810.613024076178;0.0
525102;8;3;0;5;7;5;0.0;0.0;22.5;2.7416666666666667;1.0;1.0;0.0;True;False;38;F;usa;st. louis;STL;34;0.0;139.5;9126.268806330909;4.5
525106;8;7;0;1;2;1;0.0;0.0;13.0;1.6;0.0;0.0;0.0;False;False;37;F;usa;houston;IAH;34;0.0;0.0;1478.57862866741;0.0
525168;9;7;0;2;4;2;0.0;0.0;9.0;1.1;0.0;0.0;0.0;False;True;59;F;canada;calgary;YYC;34;0.0;0.0;4817.067242966452;0.0
525175;8;7;0;1;0;1;0.0;0.0;11.5;1.4416666666666667;0.0;0.0;0.0;False;True;86;M;usa;stockton;SCK;34;0.0;0.0;0.0;0.0
525176;8;7;0;1;2;1;0.0;0.0;17.5;2.125;0.0;0.0;0.0;False;False;72;F;usa;washington;IAD;34;0.0;0.0;569.6339489672345;0.0
525201;8;2;0;6;6;5;0.0;0.0;12.0;1.4833333333333334;2.0;1.0;0.0;False;False;52;M;usa;norfolk;ORF;34;0.0;167.0;6992.801412245664;1.25
525212;8;5;0;3;4;3;0.0;0.0;20.5;2.5083333333333333;0.0;0.0;0.0;False;False;19;M;usa;memphis;MEM;34;0.0;0.0;4556.4874969579905;0.0
525227;8;3;0;5;8;5;0.0;0.0;16.5;2.05;2.0;1.0;0.0;False;True;40;F;usa;jacksonville;LRF;34;0.0;221.0;8492.575817020952;4.0
525234;8;3;1;3;4;3;5.0;0.0;11.0;1.3666666666666667;0.0;0.0;0.0;False;False;56;F;usa;houston;HOU;34;0.0;0.0;4829.137641366893;0.0
525244;9;7;0;2;2;2;0.0;5.0;16.0;2.05;0.0;0.0;0.0;False;False;33;M;usa;new york;JFK;34;0.0;0.0;2265.4635323555963;0.0
525265;9;6;0;3;6;3;0.0;0.0;11.0;1.35;0.0;0.0;0.0;False;True;47;M;usa;houston;EFD;34;0.0;0.0;6523.942320926888;0.0
525281;8;3;0;5;10;5;0.0;0.0;22.0;2.7333333333333334;1.0;1.0;0.0;False;False;39;F;usa;chicago;MDW;34;0.0;94.0;5855.4505626792325;3.5
525308;8;6;0;2;2;1;0.0;0.0;15.5;1.925;0.0;0.0;0.0;True;True;49;M;usa;amarillo;AMA;34;0.0;0.0;2246.9355689313866;0.0
525323;8;6;0;2;4;2;0.0;0.0;9.0;1.1333333333333333;0.0;0.0;0.0;False;False;32;F;usa;memphis;MEM;34;0.0;0.0;4418.213517798725;0.0
525332;8;2;1;4;8;4;0.0;0.0;23.0;2.8666666666666667;3.0;1.0;0.0;False;False;32;F;canada;toronto;YKZ;34;100.0;312.0;4891.370423104698;5.0
525356;8;5;0;3;6;3;0.0;0.0;20.0;2.4833333333333334;0.0;0.0;0.0;True;True;54;F;usa;los angeles;LAX;34;0.0;0.0;11464.953410463213;0.0
525389;9;7;0;2;4;2;0.0;2.5;13.0;1.5833333333333333;0.0;0.0;0.0;False;False;38;F;usa;corpus christi;CRP;34;0.0;0.0;2360.0028385928526;0.0
525405;8;7;0;1;2;1;0.0;0.0;7.0;0.8916666666666666;0.0;0.0;0.0;False;False;27;F;usa;phoenix;LUF;34;0.0;0.0;3484.762647398433;0.0
525410;8;4;0;4;8;4;0.0;0.0;20.0;2.4749999999999996;0.0;0.5;0.0;False;False;33;F;usa;san diego;NZY;34;0.0;0.0;3629.227093786858;2.5
525415;9;6;0;3;6;3;0.0;0.0;12.0;1.5;0.0;0.0;0.0;True;True;39;F;canada;edmonton;YED;34;0.0;0.0;7693.771695450951;0.0
525447;9;3;1;4;6;4;0.0;5.0;22.0;2.7666666666666666;0.0;0.5;0.0;False;False;56;F;usa;tucson;DMA;34;0.0;0.0;10271.616964782585;1.5
525488;10;7;1;1;2;1;0.0;0.0;12.0;1.5333333333333334;0.0;0.0;0.0;True;False;30;F;usa;long beach;LGB;34;0.0;0.0;3958.2213244582163;0.0
525515;8;4;0;4;8;4;0.0;0.0;17.5;2.1833333333333336;0.5;0.5;0.0;True;False;34;F;canada;toronto;YTZ;34;50.0;30.0;2348.5803967618367;2.0
525529;8;5;0;3;6;3;0.0;0.0;13.5;1.675;0.0;0.0;0.0;False;False;51;F;canada;montreal;YMX;34;0.0;0.0;5072.389306924086;0.0
525546;8;2;0;6;7;6;0.0;0.0;19.5;2.3833333333333337;3.0;1.0;0.0;True;True;46;F;usa;cincinnati;LUK;34;0.0;440.0;5886.143273226314;4.5
525555;9;5;1;2;4;2;0.0;0.0;14.0;1.75;0.0;0.0;0.0;True;False;43;F;canada;hamilton;YHM;34;0.0;0.0;5666.673424823517;0.0
525591;8;4;0;4;4;3;0.0;0.0;9.5;1.1583333333333332;0.0;0.0;0.0;False;False;46;F;usa;new york;JFK;34;0.0;0.0;5308.706121716043;0.0
525610;8;2;1;4;8;4;0.0;0.0;19.0;2.316666666666667;0.0;1.0;1.0;False;False;40;M;usa;portland;PWM;34;0.0;0.0;11324.153314942905;5.5
525611;8;3;0;5;8;5;0.0;0.0;20.0;2.4583333333333335;1.0;1.0;0.0;False;False;41;F;usa;miami;TNT;34;0.0;131.0;9402.091908617454;2.25
525615;8;2;0;6;10;5;0.0;0.0;19.5;2.4333333333333336;1.0;1.0;0.5;False;False;36;F;usa;denver;DEN;34;0.0;150.0;8583.95123986334;6.5
525631;8;4;1;2;2;2;0.0;0.0;10.0;1.2166666666666666;0.0;0.0;0.0;False;False;47;M;usa;new york;JFK;34;0.0;0.0;3974.209842999768;0.0
525671;8;4;0;4;8;3;0.0;0.0;19.5;2.425;0.0;0.0;0.0;False;True;47;F;usa;baltimore;BWI;34;0.0;0.0;9418.841606774426;1.5
525684;8;4;0;4;6;3;0.0;0.0;13.5;1.725;0.0;0.0;0.0;True;True;53;F;usa;miami;TNT;34;0.0;0.0;7377.4431903427285;0.0
525716;8;4;0;4;6;4;0.0;0.0;16.5;2.091666666666667;0.0;0.5;0.0;False;True;57;F;usa;oklahoma city;TIK;34;0.0;0.0;5541.085097352157;0.25
525722;9;4;0;5;10;4;0.0;0.0;18.0;2.283333333333333;0.0;0.0;0.0;False;False;52;F;usa;phoenix;LUF;34;0.0;0.0;7670.37504167791;2.5
525734;8;6;0;2;2;2;0.0;0.0;18.0;2.175;0.0;0.0;0.0;True;False;36;F;usa;houston;HOU;34;0.0;0.0;1310.4714314608666;0.0
525761;9;8;0;1;0;1;0.0;15.0;6.0;0.75;0.0;0.0;0.0;False;False;25;F;usa;los angeles;LAX;34;0.0;0.0;0.0;0.0
525769;8;2;0;6;10;5;0.0;0.0;20.0;2.4833333333333334;1.0;1.0;0.0;False;False;38;F;usa;charlotte;CLT;34;0.0;228.0;7459.57773443964;5.25
525789;9;5;0;4;6;4;0.0;0.0;10.0;1.2;0.0;0.0;0.0;False;True;62;F;usa;birmingham;BHM;34;0.0;0.0;7071.642020372673;0.0
525804;10;6;0;4;4;4;0.0;0.0;16.5;2.05;0.0;0.0;0.0;True;False;50;F;usa;new york;LGA;34;0.0;0.0;3060.6138239610746;0.0
525806;8;6;0;2;4;1;0.0;0.0;14.5;1.8;0.0;0.0;0.0;True;False;40;F;usa;lincoln;LNK;34;0.0;0.0;2330.862765608751;0.0
525824;9;7;0;2;4;1;10.0;0.0;9.0;1.15;0.0;0.0;0.0;False;True;40;F;usa;detroit;YIP;34;0.0;0.0;4581.122024260461;0.0
